Word	Similar_Word	Sense_id	Semantic_Similarity
eight	several	2	0.6695873
eight	six	2	0.9402618
eight	ten	2	0.66394204
eight	thirteen	2	0.7127511
eight	thirty	2	0.8007468
eight	twelve	2	0.7873579
eight	twenty	2	0.8047312
elect	appoint	2	0.82836443
elect	appointing	2	0.6967303
elect	councillors	2	0.6668658
elect	dissolve	2	0.6895008
elect	electing	2	0.80564857
elect	elects	2	0.83493954
elect	gov	2	0.7225004
elect	govern	2	0.7114959
election	2010	2	0.62884915
election	2c	2	0.66063344
election	balloting	2	0.7946071
election	campaign	2	0.801087
election	candidacy	2	0.8135011
election	candidates	2	0.6529387
election	e2	2	0.6187017
election	elections	2	0.50603884
election	elections	2	0.63111395
election	federal	2	0.61733073
election	gubernatorial	2	0.80257356
election	legislative	2	0.6618034
election	mayoral	2	0.6301348
election	ninety	2	0.46593285
election	presidential	2	0.79107565
election	referendum	2	0.47230694
election	winning	2	0.46275547
election	winning	2	0.8105487
elect	presidential	2	0.7233473
elect	quorum	2	0.699073
elect	represent	2	0.7259451
elect	sen	2	0.71261394
elect	serve	2	0.6664188
elect	sit	2	0.70810664
elect	voters	2	0.6490143
elect	wards	2	0.66579205
element	every	2	0.91475946
element	if	2	0.8890497
element	map	2	0.89417803
element	mapping	2	0.9094928
email	anonymously	2	0.691748
email	com	2	0.7566558
email	envelope	2	0.6833582
email	hosting	2	0.7591099
email	mailed	2	0.64684325
email	site	2	0.762966
email	website	2	0.77529323
employee	accomplice	2	0.6821586
employee	accountant	2	0.6554798
employee	benefit	2	0.775694
employee	councilman	2	0.6673663
employee	disgraced	2	0.66627973
employee	draper	2	0.70300674
employee	employee	2	0.652341
employee	fulfillment	2	0.7621141
employee	handyman	2	0.69816345
employee	investor	2	0.64567614
employee	lawyer	2	0.6694847
employee	manager	2	0.7032617
employee	resident	2	0.6015321
employer	agency	2	0.78664947
employer	beneficiary	2	0.81268233
employer	commercial	2	0.5868548
employer	employers	2	0.7742809
employer	ex	2	0.71737015
employer	expensive	2	0.5897915
employer	largest	2	0.60621977
employer	worldas	2	0.58606464
employment	clients	2	0.7820205
employment	disability	2	0.85627705
employment	individuals	2	0.7845713
employment	job	2	0.794928
employment	livestock	2	0.6116323
employment	pulses	2	0.6374081
employment	taxation	2	0.77021235
employment	workplace	2	0.80276453
end	abrupt	2	0.5958795
end	break	2	0.5986927
end	climax	2	0.6406205
end	closing	2	0.62821734
end	conclusion	2	0.71634895
end	ended	2	0.66354173
end	height	2	0.7126395
end	just	2	0.8304687
end	north	2	0.7573435
end	on	2	0.76769674
end	onset	2	0.800114
end	prolong	2	0.6126166
end	skirts	2	0.762946
end	turn	2	0.68450075
end	undo	2	0.60286236
energy	absorb	2	0.80027825
energy	absorbing	2	0.8460156
energy	absorbs	2	0.75988865
energy	agriculture	2	0.77188075
energy	atomic	2	0.7898686
energy	beams	2	0.74914926
energy	energies	2	0.83643186
energy	equilibrium	2	0.89117646
energy	ions	2	0.874817
energy	manipulation	2	0.7954754
energy	protection	2	0.72908694
energy	renewable	2	0.839964
energy	resources	2	0.74426484
energy	spark	2	0.7585911
energy	temperature	2	0.87782973
engine	desktop	2	0.82873976
engine	engine	2	0.6646624
engineering	biomedical	2	0.7874521
engineering	computer	2	0.82035816
engineering	design	2	0.8212614
engineering	economics	2	0.80841136
engineering	electrical	2	0.767088
engineering	electrical	2	0.85803735
engineering	exploratory	2	0.80467916
engineering	geology	2	0.83429325
engineering	masters	2	0.8187964
engineering	mdo	2	0.78980863
engineering	mechanical	2	0.77692354
engineering	methods	2	0.7794856
engineering	mit	2	0.83498734
engineering	msc	2	0.8275848
engine	framework	2	0.8312982
engine	gui	2	0.82666343
engine	jet	2	0.7919875
engine	radial	2	0.72665113
engine	radial	2	0.9112332
engine	twin	2	0.67317766
engine	ui	2	0.8306402
england	australasia	2	0.57978815
england	buckinghamshire	2	0.8039029
england	cheshire	2	0.74433166
england	devon	2	0.7336222
england	elsewhere	2	0.6502043
england	gloucestershire	2	0.88598984
england	hampstead	2	0.73573923
england	hertfordshire	2	0.7432938
england	ireland	2	0.61369187
england	islington	2	0.73057425
england	kent	2	0.5583894
england	lincolnshire	2	0.76126075
england	new	2	0.5995953
england	northamptonshire	2	0.8037182
england	solihull	2	0.69434386
england	suffolk	2	0.8392765
england	surrey	2	0.81354064
england	torquay	2	0.70791763
england	warwickshire	2	0.808933
england	whitespace	2	0.6281763
england	worcestershire	2	0.8236526
english	actor	2	0.7047488
english	antrim	2	0.62624246
english	cornish	2	0.6597334
english	esperanto	2	0.8592723
english	ormonde	2	0.6704521
english	romance	2	0.8363829
english	words	2	0.8181261
entry	admission	2	0.63841164
entry	boarding	2	0.5732639
entry	desiring	2	0.573553
entry	dispersal	2	0.6830148
entry	draft	2	0.69009405
entry	entrance	2	0.68612826
entry	examination	2	0.58294433
entry	expansion	2	0.6705763
entry	mirroring	2	0.7186591
entry	option	2	0.7097015
entry	picks	2	0.76985085
entry	qualification	2	0.58515644
entry	qualify	2	0.63090444
entry	residency	2	0.5890269
entry	stl	2	0.7160486
entry	waivers	2	0.5922394
environment	architecture	2	0.9073834
environment	component	2	0.8830907
environment	disturbance	2	0.7692445
environment	ecosystem	2	0.7745567
environment	ecosystems	2	0.7800643
environment	environments	2	0.9043177
environment	framework	2	0.8915756
environment	geothermal	2	0.62528956
environment	grasslands	2	0.66307175
environment	gui	2	0.89990056
environment	landscapes	2	0.6492104
environment	mangrove	2	0.64394164
environment	nature	2	0.63235116
environment	oxygen	2	0.7440433
environment	plants	2	0.744466
environment	regime	2	0.75027937
environment	sediment	2	0.7703787
environment	wetland	2	0.64424264
environment	wetlands	2	0.7149178
episode	afterlife	2	0.6670012
episode	arc	2	0.6884168
episode	finale	2	0.75558335
episode	friday	2	0.6835576
episode	itv	2	0.69366705
episode	meantime	2	0.69862056
episode	mirror	2	0.6599829
episode	premiere	2	0.6349958
episode	premiere	2	0.8065498
episode	season	2	0.68441105
episode	season	2	0.7829299
episode	update	2	0.6876584
equipment	appliances	2	0.811128
equipment	bicycles	2	0.5909535
equipment	carriers	2	0.7606717
equipment	devices	2	0.8537924
equipment	electronics	2	0.836904
equipment	everything	2	0.61372185
equipment	golf	2	0.6281953
equipment	masks	2	0.7919205
equipment	materiel	2	0.8033257
equipment	mechanisms	2	0.83260894
equipment	props	2	0.5890272
equipment	safety	2	0.7942773
equipment	troop	2	0.7442479
equipment	vintage	2	0.6005175
equipment	weaponry	2	0.82530886
equipment	woodworking	2	0.5999921
essential	anthology	2	0.7580953
essential	blur	2	0.6657635
essential	clash	2	0.66138417
essential	compilation	2	0.7076204
essential	concept	2	0.7464383
essential	duality	2	0.7539881
essential	essence	2	0.75783944
essential	featured	2	0.66364396
essential	glycerol	2	0.84447306
essential	inherent	2	0.7450545
essential	integral	2	0.7633825
essential	intrinsically	2	0.74664617
essential	opiates	2	0.6713669
estate	boon	2	0.6206489
estate	developer	2	0.7965836
estate	equity	2	0.7366279
estate	firm	2	0.6590669
estate	investments	2	0.7128423
estate	investor	2	0.7827842
estate	investors	2	0.725859
estate	millionaire	2	0.6427511
estate	mortgage	2	0.7452891
estate	retail	2	0.7100674
estate	securities	2	0.7340022
estate	sha	2	0.6288817
estate	shek	2	0.6400833
estate	tin	2	0.65530944
estate	trusts	2	0.7236467
estate	wah	2	0.66802233
estate	yuen	2	0.62765664
european	eea	2	0.7291433
european	eec	2	0.73966557
european	eu	2	0.69493693
european	europeans	2	0.79996234
european	populations	2	0.7183046
european	world	2	0.8803206
europe	asia	2	0.5951472
europe	australia	2	0.7178856
europe	canada	2	0.8098602
europe	caribbean	2	0.69658566
europe	countries	2	0.7766119
europe	elsewhere	2	0.6967932
europe	foremost	2	0.60487145
europe	japan	2	0.7791803
europe	latin	2	0.72250307
europe	oceania	2	0.7939515
europe	scandinavia	2	0.7053137
europe	southeast	2	0.7374053
even	always	2	0.85785174
even	decent	2	0.64823073
even	dominating	2	0.63400227
even	fairly	2	0.6328441
even	him	2	0.82150465
even	inconsistent	2	0.63453335
evening	afternoon	2	0.9165156
evening	friday	2	0.7737175
evening	funeral	2	0.73588437
evening	lunch	2	0.7534264
evening	monday	2	0.7789438
evening	morning	2	0.94412434
evening	newscast	2	0.78339183
evening	sports	2	0.7753445
evening	sunday	2	0.7608662
evening	weekend	2	0.8537377
even	much	2	0.8681283
even	nevertheless	2	0.8077981
even	patchy	2	0.6294408
even	remarkably	2	0.6701054
even	restrictive	2	0.82391536
even	still	2	0.8531604
event	annually	2	0.686765
event	atp	2	0.74856734
event	celebration	2	0.6969725
event	challenger	2	0.7595237
event	competition	2	0.93623227
event	festival	2	0.7147457
event	gala	2	0.7573808
event	gp	2	0.74459904
event	held	2	0.73214614
even	though	2	0.8732016
even	truly	2	0.8297271
event	sprint	2	0.74471086
event	world	2	0.78931236
evidence	analysis	2	0.7365024
evidence	archaeological	2	0.86975646
evidence	archeological	2	0.83915234
evidence	documentation	2	0.6594103
evidence	finds	2	0.8283066
evidence	indication	2	0.817538
evidence	indications	2	0.71985054
evidence	insufficient	2	0.6222018
evidence	proof	2	0.8502411
evidence	reason	2	0.65488607
evidence	remains	2	0.75684935
evidence	showed	2	0.7257043
evidence	speculation	2	0.68091893
evidence	suggest	2	0.7660509
evidence	suggests	2	0.7742871
evidence	traces	2	0.73991257
example	enjoyment	2	0.5901143
example	especially	2	0.5716239
example	every	2	0.8096122
example	fondness	2	0.6083584
example	instance	2	0.694841
example	parameter	2	0.8002676
example	responsible	2	0.7755532
example	sake	2	0.6160096
example	sayings	2	0.5703258
example	substitutes	2	0.7311157
example	substitution	2	0.83741933
example	tree	2	0.7999843
exchange	aggregation	2	0.77165127
exchange	commodity	2	0.64446646
exchange	dde	2	0.78473157
exchange	derivatives	2	0.7330558
exchange	exchanges	2	0.6486285
exchange	exchanges	2	0.7532835
exchange	floated	2	0.62899137
exchange	foreign	2	0.73962605
exchange	government	2	0.7034369
exchange	imf	2	0.7257791
exchange	indices	2	0.7079042
exchange	investments	2	0.708596
exchange	linking	2	0.777255
exchange	loan	2	0.70569503
exchange	lse	2	0.63594764
exchange	nat	2	0.76873887
exchange	traded	2	0.75158334
exchange	trading	2	0.63516074
executive	authority	2	0.70685834
executive	berman	2	0.7422045
executive	board	2	0.8043075
executive	co	2	0.7159106
executive	consultant	2	0.7015397
executive	council	2	0.7428633
executive	exec	2	0.74008477
executive	judiciary	2	0.7848863
executive	messel	2	0.70098794
executive	screenwriter	2	0.70490384
executive	steering	2	0.72342044
executive	vests	2	0.7063917
executive	veteran	2	0.70023847
exercise	authority	2	0.8580053
exercise	breathing	2	0.82055056
exercise	conducted	2	0.80965567
exercise	conducting	2	0.7995303
exercise	exercising	2	0.805195
exercise	helicopter	2	0.7521401
exercise	sleep	2	0.7853402
exercise	stress	2	0.78742385
exercise	unilaterally	2	0.752708
experience	affected	2	0.7679556
experience	bjork	2	0.6192662
experience	career	2	0.55870116
experience	ckm	2	0.6391066
experience	considerable	2	0.52797276
experience	guarini	2	0.6342162
experience	haris	2	0.6264377
experience	impressions	2	0.6227821
experience	injury	2	0.772919
experience	jardim	2	0.61576307
experience	mild	2	0.8068943
experience	nooks	2	0.6327377
experience	perla	2	0.6504685
experience	persona	2	0.62121254
experience	proficiency	2	0.5576733
experience	promoting	2	0.67080754
experience	remarkable	2	0.50535434
experience	roadhouse	2	0.6371788
experience	roles	2	0.5415211
experience	serious	2	0.7965412
experience	specialization	2	0.50682557
experience	sporadic	2	0.50558317
experience	suffer	2	0.8151015
express	amtrak	2	0.8560002
express	appreciate	2	0.73912567
express	buses	2	0.8545838
express	commuter	2	0.8973789
express	convey	2	0.7498292
express	dictate	2	0.745452
express	expressing	2	0.7548328
express	feelings	2	0.73325646
express	operates	2	0.57449293
express	operates	2	0.8692233
express	routes	2	0.8768039
express	satisfy	2	0.78624815
express	sentiments	2	0.7316078
express	services	2	0.89699036
express	thoughts	2	0.7526711
express	understand	2	0.75778323
express	urges	2	0.73018557
extra	1	2	0.81250805
extra	5	2	0.7676388
extra	7a6	2	0.76337
extra	additional	2	0.69125265
extra	attend	2	0.62841445
extra	decisive	2	0.76485175
extra	elevator	2	0.6590556
extra	enclosed	2	0.68091714
extra	extracurricular	2	0.7554438
extra	fees	2	0.64577395
extra	fuel	2	0.6577329
extra	mandatory	2	0.62572676
extra	seating	2	0.7251248
extra	students	2	0.6458799
extra	towing	2	0.6636887
eye	arrow	2	0.72545844
eye	beak	2	0.8483838
eye	ear	2	0.82294637
eye	eyes	2	0.8787539
eye	feathers	2	0.85350615
eye	forehead	2	0.733912
eye	naked	2	0.70023227
eye	nose	2	0.7279724
eye	rufous	2	0.69786286
eye	scar	2	0.7518531
eye	shoulder	2	0.73428255
eye	stomach	2	0.76035696
eye	streak	2	0.8578995
eye	tip	2	0.85602164
eye	vented	2	0.7003073
f	16s	2	0.83365816
f	a1	2	0.91104186
face	anger	2	0.79589826
face	arms	2	0.81321067
face	challenged	2	0.66681665
face	chin	2	0.7962317
face	diagonal	2	0.80298626
face	ear	2	0.8095512
face	extending	2	0.7955681
face	eye	2	0.80432177
face	faced	2	0.64565605
face	lose	2	0.6924656
face	mirror	2	0.7982371
face	nose	2	0.8058701
face	shaft	2	0.8185987
face	stomach	2	0.842285
face	unify	2	0.69112194
facility	arena	2	0.7583792
facility	classroom	2	0.7759354
facility	complex	2	0.8183112
facility	correctional	2	0.7207027
facility	deploying	2	0.6976275
facility	infrastructure	2	0.7167787
facility	installations	2	0.6950005
facility	laboratory	2	0.6988208
facility	medical	2	0.6930924
facility	outdoor	2	0.77287304
facility	psychiatric	2	0.65344524
facility	simulator	2	0.69378334
fact	absent	2	0.5769529
fact	always	2	0.75935763
fact	clearly	2	0.73807716
fact	derivation	2	0.5897744
fact	dichotomous	2	0.7685742
fact	explained	2	0.6993223
fact	implying	2	0.6996708
fact	indeed	2	0.7642462
fact	meaning	2	0.7673317
fact	myth	2	0.5867088
factor	determinant	2	0.76907253
factor	given	2	0.86698395
fact	origin	2	0.61444324
factor	important	2	0.67446905
factor	manifestation	2	0.6927936
factor	measurable	2	0.6789461
factor	occurrence	2	0.67451483
factor	ratio	2	0.85491014
factor	significant	2	0.6744207
factor	situation	2	0.7291678
factor	unit	2	0.8497749
fact	plateia	2	0.58909005
fact	question	2	0.8074791
fact	recall	2	0.74863577
fact	revelation	2	0.7074037
fact	sense	2	0.83724874
fact	similarity	2	0.60027546
fact	suggest	2	0.6436899
fail	abandon	2	0.74371105
fail	cause	2	0.7572389
fail	continue	2	0.7449966
fail	fails	2	0.82976747
fail	heal	2	0.769246
fail	manage	2	0.7731457
fail	permit	2	0.80200034
fail	required	2	0.7805087
fail	td	2	0.78481746
fail	threaten	2	0.742468
fair	columbian	2	0.56852764
fair	fella	2	0.6390947
fair	fiction	2	0.49751595
fair	gourmet	2	0.56640065
fair	legitimate	2	0.6906511
fair	literary	2	0.51406187
fair	lovely	2	0.6498421
fair	nasty	2	0.6303967
fair	ny	2	0.5511269
fair	pale	2	0.69020957
fair	smile	2	0.64860004
fair	splendid	2	0.67206997
fair	tall	2	0.6685006
fall	2004a2005	2	0.69029516
fall	2005a2006	2	0.60566694
fall	annexation	2	0.72304106
fall	conquest	2	0.75822717
fall	crack	2	0.6029194
fall	decline	2	0.71734315
fall	demise	2	0.78546536
fall	disperse	2	0.5997927
fall	enter	2	0.6199418
fall	falling	2	0.71262634
fall	happen	2	0.6279287
fall	partitioning	2	0.7057572
fall	remain	2	0.68550545
fall	semester	2	0.6920814
fall	take	2	0.67355853
family	genus	2	0.8197266
family	subfamily	2	0.89664596
fan	consummate	2	0.6519803
fan	cushion	2	0.825699
fan	cylinder	2	0.8046343
fan	ducts	2	0.78599477
fan	finned	2	0.7890589
fan	flamboyant	2	0.63646716
fan	flashy	2	0.68226206
fan	forklift	2	0.6204912
fan	gambler	2	0.61864364
fan	liao	2	0.72544754
fan	mainstay	2	0.6807955
fan	ming	2	0.7365372
fan	piston	2	0.79996586
fan	plug	2	0.78952265
fan	protege	2	0.62086254
fan	rod	2	0.7963803
fan	staple	2	0.62137824
fan	talented	2	0.68892306
fan	wu	2	0.7294503
fan	xiao	2	0.7317199
fan	zhu	2	0.74268997
farm	cottage	2	0.61683303
farm	crops	2	0.7516496
farm	dairy	2	0.68494695
farm	drugstore	2	0.6168429
farm	farmed	2	0.6736924
farm	farmers	2	0.784156
farm	farmhouse	2	0.6778933
farm	farming	2	0.7539572
farm	farmland	2	0.74346536
farm	farms	2	0.7540646
farm	heaths	2	0.6155764
farm	homestead	2	0.722199
farm	livestock	2	0.7724328
farm	produce	2	0.74843967
farm	prosperous	2	0.6075309
farm	shoemaker	2	0.64730203
farm	tavern	2	0.73006976
farm	vegetable	2	0.7443399
farm	windmill	2	0.74627304
fast	booming	2	0.65347517
fast	destroyers	2	0.68783057
fast	hooks	2	0.6743919
fast	jab	2	0.650251
fast	outlets	2	0.73182803
fast	pace	2	0.6579444
fast	restaurants	2	0.72870487
fast	specialties	2	0.69830865
fast	stores	2	0.6963536
fast	technique	2	0.65565604
fast	troop	2	0.6891171
fast	unorthodox	2	0.6671864
father	aunt	2	0.8938056
father	brother	2	0.9478598
father	colleague	2	0.76164013
father	daughter	2	0.92424834
father	friend	2	0.6402004
father	grandmother	2	0.9191407
father	gray	2	0.7575615
father	immigrant	2	0.7329588
father	impoverished	2	0.6392856
father	lawyer	2	0.7591222
father	mistress	2	0.88590086
father	mother	2	0.96488845
father	parents	2	0.91271865
father	profession	2	0.6495073
father	son	2	0.8791992
father	sr	2	0.8090794
father	stepfather	2	0.6428469
father	tailor	2	0.6737015
f	athletic	2	0.8467586
f	celtic	2	0.7960579
f	dundee	2	0.7864297
feature	8mm	2	0.7219099
feature	card	2	0.78414243
feature	component	2	0.7890322
feature	console	2	0.79162675
feature	features	2	0.83389217
feature	icq	2	0.7085454
feature	options	2	0.80618536
february	14	2	0.8751903
february	2007	2	0.7695323
february	22	2	0.8747139
february	8	2	0.88196737
february	9	2	0.7333302
february	april	2	0.9927628
february	august	2	0.79118896
february	december	2	0.98583764
february	feb	2	0.79256624
february	friday	2	0.7901238
february	january	2	0.9926132
february	july	2	0.80360097
february	june	2	0.7429759
february	march	2	0.96386564
february	monday	2	0.7766406
february	september	2	0.95953524
fee	1m	2	0.63480103
fee	25m	2	0.66025686
fee	2m	2	0.68616766
fee	5m	2	0.7242248
fee	7m	2	0.66835785
fee	bonus	2	0.6688957
fee	charge	2	0.6954
fee	charge	2	0.80131227
fee	charges	2	0.60259163
fee	charges	2	0.85010976
fee	discount	2	0.78257084
fee	euros	2	0.7313117
fee	fees	2	0.73837936
fee	fortnightly	2	0.6176193
feel	approach	2	0.71129894
feel	darker	2	0.71705943
feel	heavier	2	0.71619236
fee	loan	2	0.80286634
feel	regret	2	0.8651675
feel	softer	2	0.71487635
feel	spacey	2	0.74471664
feel	stupid	2	0.8587497
feel	subtle	2	0.70826626
feel	vibe	2	0.7819941
feel	wish	2	0.86134493
fee	million	2	0.6307033
fee	monthly	2	0.8198607
fee	overnight	2	0.6771108
fee	pays	2	0.78104836
fee	sum	2	0.6889797
fee	transfer	2	0.65990347
fee	usually	2	0.61645436
female	adult	2	0.8513643
female	diva	2	0.67858833
female	had	2	0.5303823
female	no	2	0.5575326
female	rebellious	2	0.6149673
female	transsexual	2	0.61080796
female	vocalist	2	0.6406068
female	with	2	0.59388155
festival	cannes	2	0.82179326
festival	concerts	2	0.71263874
festival	critics	2	0.7147546
festival	event	2	0.71474564
festival	film	2	0.881072
festival	jazz	2	0.8577932
festival	monterey	2	0.72844636
festival	venice	2	0.7931492
field	displacement	2	0.88652384
field	gymnastics	2	0.7878958
field	moment	2	0.8644638
field	softball	2	0.81794643
field	swimming	2	0.7997402
field	track	2	0.8735771
field	whiteman	2	0.6629364
f	if	2	0.9137599
fight	battle	2	0.83495635
fight	battles	2	0.8256959
fight	challenges	2	0.8296667
fight	confront	2	0.7275792
fight	decision	2	0.8200668
fight	defend	2	0.738035
fight	efforts	2	0.7307136
fight	fought	2	0.8218435
fight	insurgents	2	0.70506614
fight	ortiz	2	0.77806294
fight	rematch	2	0.8089262
fight	spike	2	0.83341223
fight	ufc	2	0.8095183
fight	undefeated	2	0.8094511
fight	wage	2	0.70634466
figure	factor	2	0.68815047
figure	pairs	2	0.74570787
figure	synchronized	2	0.73306185
figure	unit	2	0.6769035
file	applications	2	0.87626076
file	binary	2	0.8979855
file	code	2	0.9081726
file	filing	2	0.69598305
file	format	2	0.8899731
file	multimedia	2	0.87521726
file	server	2	0.90123606
file	sue	2	0.6983263
file	withhold	2	0.72734696
fill	aide	2	0.6027153
fill	crack	2	0.74221087
fill	eighty	2	0.5813025
fill	expose	2	0.74653804
fill	exposing	2	0.75063455
fill	fiftieth	2	0.60604614
fill	float	2	0.73489106
fill	grout	2	0.719193
fill	retiring	2	0.5869811
fill	senate	2	0.5521281
fill	sink	2	0.7255862
fill	sought	2	0.59474385
fill	tantamount	2	0.5797861
fill	tapped	2	0.6509851
fill	trough	2	0.7399764
fill	uppal	2	0.59220535
fill	vacancy	2	0.5830527
fill	vacancy	2	0.6728204
film	blockbuster	2	0.7737551
film	cannes	2	0.8063321
film	circle	2	0.80003494
film	critics	2	0.8370731
film	movie	2	0.90526426
film	novel	2	0.7828375
film	remake	2	0.82759905
film	thriller	2	0.77789205
film	tv	2	0.73102516
film	venice	2	0.78133535
final	angel	2	0.72545934
final	chronologically	2	0.7228485
final	commencement	2	0.656495
final	commencing	2	0.68074113
final	concluding	2	0.64433384
final	cup	2	0.8967872
final	expiration	2	0.6248777
final	fairs	2	0.75447786
final	halting	2	0.6193161
final	league	2	0.7587222
final	morning	2	0.6162085
final	ninth	2	0.7317181
final	penultimate	2	0.7251181
final	resurrection	2	0.7457171
final	seventh	2	0.7724489
final	thirteenth	2	0.75611365
final	trophy	2	0.78048646
final	uefa	2	0.8347072
final	vii	2	0.71321964
final	warrior	2	0.7130407
finance	accounting	2	0.78509915
finance	companies	2	0.7182786
finance	deputy	2	0.8162772
finance	equity	2	0.7325072
finance	incentives	2	0.7174178
finance	interior	2	0.845555
finance	investment	2	0.8238699
finance	investors	2	0.72345436
finance	logistics	2	0.79121405
finance	minster	2	0.82237554
financial	amidst	2	0.66290545
financial	analyst	2	0.722437
financial	debts	2	0.6331736
financial	declining	2	0.6967256
financial	economist	2	0.73652667
financial	editor	2	0.67180276
financial	finances	2	0.71017766
financial	financially	2	0.6590318
financial	funding	2	0.6890803
financial	inability	2	0.6499522
financial	insolvency	2	0.70566726
financial	manager	2	0.6727666
financial	managing	2	0.71510404
financial	mounting	2	0.63322026
financial	mounting	2	0.65380377
financial	officer	2	0.72015995
financial	partly	2	0.647079
financial	strategist	2	0.6962136
fine	1m	2	0.580964
fine	antique	2	0.7191878
fine	architectural	2	0.7290865
fine	art	2	0.8237751
fine	ceramic	2	0.73585993
fine	craft	2	0.7448551
fine	crafts	2	0.7823584
fine	culinary	2	0.70616007
fine	decorative	2	0.7615493
fine	fines	2	0.63778096
fine	furniture	2	0.8354858
fine	institute	2	0.7350075
fine	liberal	2	0.7271454
fine	music	2	0.8100527
fine	p50	2	0.54987574
fine	painting	2	0.73589325
fine	pay	2	0.5883379
fine	pounds	2	0.5387642
finish	11th	2	0.83255464
finish	13th	2	0.8482894
finish	15th	2	0.8356447
finish	16th	2	0.8417949
finish	28th	2	0.56925213
finish	35th	2	0.5499075
finish	4th	2	0.56832117
finish	7th	2	0.8503394
finish	8th	2	0.82987154
finish	brushed	2	0.8364937
finish	finish	2	0.57624394
finish	fourth	2	0.83457303
finish	karratha	2	0.7887766
finish	place	2	0.55107903
finish	place	2	0.892705
finish	tenth	2	0.8488212
finish	translucent	2	0.77634436
fire	ablaze	2	0.6910021
fire	arson	2	0.7599638
fire	attacks	2	0.80198985
fire	batteries	2	0.80463505
fire	devastated	2	0.6444844
fire	earthquake	2	0.69196266
fire	enemy	2	0.8527643
fire	firing	2	0.8784441
fire	flies	2	0.68958133
fire	gunfire	2	0.7785798
fire	guns	2	0.82882535
fire	positions	2	0.78711355
fire	rebuilt	2	0.66254056
fire	shining	2	0.7038296
fire	thunder	2	0.70675385
firm	associates	2	0.65554684
firm	consulting	2	0.8829116
firm	finances	2	0.6569465
firm	firms	2	0.79120123
firm	group	2	0.80504894
firm	holding	2	0.76272595
firm	llc	2	0.7871622
firm	monopoly	2	0.70149803
firm	multinational	2	0.77926624
firm	portfolio	2	0.77502203
firm	shareholder	2	0.66724294
firm	shareholders	2	0.6970036
firm	tuffs	2	0.6506607
firm	vested	2	0.63251877
fish	crab	2	0.6490854
fish	dive	2	0.6457535
fish	diving	2	0.6209226
fish	dwarf	2	0.6180477
fish	eat	2	0.86983204
fish	eating	2	0.90736455
fish	eels	2	0.6383306
fish	eels	2	0.8594255
fish	eloquent	2	0.6208451
fish	family	2	0.79264015
fish	giant	2	0.6405479
fish	ihering	2	0.64465296
fish	invertebrates	2	0.8570352
fish	lizard	2	0.8106314
fish	mammal	2	0.85006464
fish	mollusks	2	0.8610113
fish	octopus	2	0.66740227
fish	shellfish	2	0.8959691
fish	shrimp	2	0.9069929
fish	snails	2	0.8637671
fish	specialist	2	0.62683666
fish	whale	2	0.61599725
fit	accommodate	2	0.84700865
fit	counterbalance	2	0.7309048
fit	dichotomous	2	0.6753856
fit	expect	2	0.7089651
fit	fits	2	0.73649764
fit	fitted	2	0.78057295
fit	lock	2	0.75658625
fit	merge	2	0.6796541
fit	much	2	0.6986215
fit	reflect	2	0.69655937
fit	resist	2	0.69936794
fit	screwed	2	0.737058
fit	seem	2	0.67489046
five	65	2	0.8493757
five	nine	2	0.96898186
five	politics	2	0.44581753
five	seven	2	0.9659181
five	split	2	0.68682396
five	three	2	0.9302177
five	two	2	0.828878
flight	1549	2	0.713858
flight	cruise	2	0.7130212
flight	division	2	0.5296296
flight	freefall	2	0.48811793
flight	helicopters	2	0.71894944
flight	lappin	2	0.4895398
flight	maneuvers	2	0.74319994
flight	premiership	2	0.48622835
floor	atrium	2	0.7569064
floor	balcony	2	0.7576897
floor	below	2	0.77489775
floor	camera	2	0.77421415
floor	climbs	2	0.7591545
floor	dining	2	0.7429292
floor	kitchen	2	0.756734
floor	roof	2	0.86169595
floor	rooms	2	0.70937854
floor	sill	2	0.75532055
floor	stairs	2	0.755913
floor	terraced	2	0.7909436
floor	upstairs	2	0.77518374
floor	window	2	0.7964293
flow	accumulation	2	0.6802638
flow	cash	2	0.6745574
flow	causing	2	0.8378562
flow	costs	2	0.67216426
flow	drain	2	0.8192912
flow	exhaust	2	0.83279055
flow	flowing	2	0.90298045
flow	headwater	2	0.83975595
flow	headwaters	2	0.8281985
flow	inventory	2	0.68905103
flow	pump	2	0.8712426
flow	risk	2	0.6649518
fly	aircraft	2	0.7098358
fly	cranes	2	0.63262784
fly	disperse	2	0.7349919
fly	flights	2	0.6797977
fly	float	2	0.769465
fly	hover	2	0.8237943
fly	ibises	2	0.6000027
fly	nonstop	2	0.6807847
fly	pilots	2	0.6762678
fly	repel	2	0.7382203
fly	skimmers	2	0.7257756
fly	warblers	2	0.5734067
f	map	2	0.9094315
focus	alignment	2	0.7920997
focus	continue	2	0.59142244
focus	expertise	2	0.71740973
focus	focusing	2	0.87271804
focus	image	2	0.77801776
focus	positioning	2	0.78428227
focus	refine	2	0.63543004
focus	research	2	0.77095383
focus	researches	2	0.7421415
focus	sensitive	2	0.7778671
focus	strategies	2	0.7053996
focus	viewing	2	0.77174175
focus	visibility	2	0.78200054
food	agriculture	2	0.83225614
food	consuming	2	0.8287134
food	crops	2	0.8530594
food	direct	2	0.5588872
food	eat	2	0.5477712
food	edible	2	0.88267833
food	energy	2	0.70569867
food	healthcare	2	0.7125817
